CASE_KEY,has_violation,first_violation_between
63408593,False,
63408594,False,
63408191,True,Order received -> Confirm sale
63408192,True,Order received -> Confirm sale
63408193,False,
63408691,False,
63408692,False,
63408791,False,
63408392,True,Confirm sale -> Start production
63408991,True,Confirm sale -> Start production
63408992,True,Confirm sale -> Start production
63408091,False,
63408891,False,
63408291,False,
63408292,False,
63408293,False,
63408294,False,
63408491,True,Confirm sale -> Start production
63408492,False,
63408493,False,
63408494,False,
63402592,True,Finished production -> Load shipment
63402691,False,
63402692,True,Confirm sale -> Start production
63402791,False,
63402391,False,
63402392,False,
63402393,False,
63402991,False,
63402992,False,
63402091,True,Confirm sale -> Start production
63402891,False,
63402892,True,Confirm sale -> Start production
63404591,False,
63404191,False,
63404691,True,Confirm sale -> Start production
63404791,True,Confirm sale -> Start production
63404792,True,Confirm sale -> Start production
63404391,True,Confirm sale -> Start production
634043910,True,Confirm sale -> Start production
634043911,True,Confirm sale -> Start production
634043912,True,Confirm sale -> Start production
634043913,True,Confirm sale -> Start production
634043914,True,Confirm sale -> Start production
634043915,True,Confirm sale -> Start production
634043916,True,Confirm sale -> Start production
634043917,True,Confirm sale -> Start production
634043918,True,Confirm sale -> Start production
63404392,True,Confirm sale -> Start production
63404393,True,Confirm sale -> Start production
63404394,True,Confirm sale -> Start production
63404395,True,Confirm sale -> Start production
63404396,True,Confirm sale -> Start production
63404397,True,Confirm sale -> Start production
63404398,True,Confirm sale -> Start production
63404399,True,Confirm sale -> Start production
63404991,True,Confirm sale -> Start production
63404992,True,Confirm sale -> Start production
63404091,False,
63404893,True,Finished production -> Load shipment
63404894,True,Finished production -> Load shipment
63404895,False,
63485591,True,Confirm sale -> Start production
63485592,True,Confirm sale -> Start production
63485593,True,Confirm sale -> Start production
63485594,False,
63485596,False,
63485597,True,Confirm sale -> Start production
63485598,True,Confirm sale -> Start production
63485191,True,Confirm sale -> Start production
63485691,True,Confirm sale -> Start production
63485391,False,
63485392,False,
63485393,False,
63485394,False,
63485395,True,Confirm sale -> Start production
63485396,False,
63485397,False,
63485991,True,Confirm sale -> Start production
63485091,True,Confirm sale -> Start production
63485891,True,Confirm sale -> Start production
63485491,True,Confirm sale -> Start production
63485492,True,Confirm sale -> Start production
63481191,False,
63481391,False,
63481991,True,Confirm sale -> Start production
63481992,True,Confirm sale -> Start production
63481091,True,Confirm sale -> Start production
63481891,True,Confirm sale -> Start production
63481291,True,Confirm sale -> Start production
63481491,False,
63486691,True,Confirm sale -> Start production
63486791,False,
63486391,False,
63486091,False,
63486891,False,
63486291,True,Confirm sale -> Start production
63486292,True,Confirm sale -> Start production
63487191,False,
63487791,True,Confirm sale -> Start production
63487391,False,
63487991,True,Confirm sale -> Start production
63487992,True,Confirm sale -> Start production
63487993,True,Confirm sale -> Start production
63487091,False,
63487092,True,Finished production -> Load shipment
63487891,True,Confirm sale -> Start production
63487892,True,Confirm sale -> Start production
63487291,False,
63487292,False,
63487491,False,
63483591,False,
63483691,True,Confirm sale -> Start production
63483791,True,Confirm sale -> Start production
63483391,False,
634833910,False,
63483392,False,
63483393,False,
63483394,False,
63483395,False,
63483396,False,
63483397,False,
63483398,False,
63483399,False,
63483991,True,Confirm sale -> Start production
63483993,False,
63483995,True,Confirm sale -> Start production
63483091,False,
63483291,True,Confirm sale -> Start production
63483292,True,Confirm sale -> Start production
63483491,False,
63483492,True,Confirm sale -> Start production
63483494,True,Confirm sale -> Start production
63489591,True,Confirm sale -> Start production
63489191,False,
63489391,True,Confirm sale -> Start production
63489991,True,Finished production -> Load shipment
63489091,True,Start production -> Finished production
63489891,False,
63489892,False,
63489291,True,Confirm sale -> Start production
63489292,True,Confirm sale -> Start production
63489293,True,Confirm sale -> Start production
63489491,False,
63480591,True,Confirm sale -> Start production
634805910,True,Confirm sale -> Start production
634805911,True,Confirm sale -> Start production
634805912,True,Confirm sale -> Start production
634805913,False,
634805914,True,Confirm sale -> Start production
634805915,True,Confirm sale -> Start production
634805917,True,Confirm sale -> Start production
634805918,True,Confirm sale -> Start production
63480592,True,Confirm sale -> Start production
63480593,True,Confirm sale -> Start production
63480594,True,Confirm sale -> Start production
63480595,True,Start production -> Finished production
63480596,True,Confirm sale -> Start production
63480597,True,Confirm sale -> Start production
63480598,True,Start production -> Finished production
63480599,True,Confirm sale -> Start production
63480191,False,
63480192,True,Confirm sale -> Start production
63480691,True,Confirm sale -> Start production
63480692,True,Confirm sale -> Start production
63480791,True,Finished production -> Load shipment
63480792,True,Finished production -> Load shipment
63480793,True,Finished production -> Load shipment
63480391,True,Finished production -> Load shipment
63480392,True,Finished production -> Load shipment
63480891,False,
63480291,True,Finished production -> Load shipment
63488591,False,
63488191,True,Confirm sale -> Start production
63488192,True,Confirm sale -> Start production
63488691,False,
63488791,True,Confirm sale -> Start production
63488391,True,Confirm sale -> Start production
63488392,True,Confirm sale -> Start production
63488393,True,Confirm sale -> Start production
63488991,True,Confirm sale -> Start production
63488091,False,
63488891,True,Confirm sale -> Start production
63488291,True,Confirm sale -> Start production
63488491,True,Confirm sale -> Start production
63482591,True,Confirm sale -> Start production
63482592,True,Confirm sale -> Start production
63482791,True,Confirm sale -> Start production
63482792,True,Confirm sale -> Start production
63482793,True,Confirm sale -> Start production
63482794,True,Confirm sale -> Start production
63482795,True,Confirm sale -> Start production
63482796,True,Confirm sale -> Start production
63482797,True,Confirm sale -> Start production
63482798,True,Confirm sale -> Start production
63482799,True,Confirm sale -> Start production
63482391,True,Confirm sale -> Start production
63482991,False,
63482091,False,
63482891,True,Confirm sale -> Start production
63482291,True,Confirm sale -> Start production
63482491,False,
63482492,True,Confirm sale -> Start production
63484191,False,
63484192,False,
63484193,True,Confirm sale -> Start production
63484691,True,Confirm sale -> Start production
63484991,True,Confirm sale -> Start production
63484992,True,Confirm sale -> Start production
63484091,True,Confirm sale -> Start production
63484291,True,Confirm sale -> Start production
63484491,False,
63425591,True,Start production -> Finished production
63425191,True,Confirm sale -> Start production
63425691,True,Confirm sale -> Start production
63425791,True,Confirm sale -> Start production
63425792,True,Confirm sale -> Start production
63425391,False,
63425991,False,
63425992,True,Finished production -> Load shipment
63425993,False,
