FLAG_REASON,CASE_KEY,DELIVERY_COMPANY,PRODUCT_TYPE,FACTORY,ORDERED_QUANTITY,DELIVERED_QUANTITY,MIN_ORDER_TOLERANCE,MAX_ORDER_TOLERANCE,CUST_MARKET,CUST_ID,CUST_NAME,CUST_ADDR_CODE,DAYS_TO_DEL_DEADLINE,ORDER_TOLERANCE_MET,ORDER_DATE_MET,X_CEL_O2C_CASES.SAL_ORD_POS_QUAN,DELIVERED_QUANTITY_UNIT,WAREHOUSE_TYPE,DELIVERED_DATE,PROMISED_DATE,CUST_COUNTRY,ORDER_VALUE,UNIT_PRICE,TOL_LOWER,TOL_UPPER,IS_TOL_VIOLATION,OUTSIDE_TOL_QTY,DELTA_DAYS,IS_LATE,IS_OTIF_FAIL,VALUE_REL_ERR
VALUE_REL_ERR>0.10,69583393,DB Schenker,Crates,Essen,5900.0,5900.0,-10.0,10.0,Transportation,01615,Götz,1,-34,1,1,4910,kg,Non-automated,2019-05-29 00:00:01,2019-04-25 00:00:01,DE,39378.2,8.02,5310.0,6490.000000000001,False,0.0,34,True,True,0.1677966101694916
VALUE_REL_ERR>0.10,63251891,UPS,Crates,Essen,1986.0,2380.0,-30.0,30.0,Transportation,01677,Marquardt KGaA,2,0,0,1,2380,kg,Non-automated,2018-04-04 00:00:01,2018-04-04 00:00:01,TH,17884.657,9.02,1390.1999999999998,2581.8,False,0.0,0,False,False,0.16690002608582233
VALUE_REL_ERR>0.10,63251892,UPS,Crates,Essen,6956.0,6535.0,-5.0,10.0,Transportation,01677,Marquardt KGaA,2,0,0,1,6535,kg,Non-automated,2018-04-04 00:00:01,2018-04-04 00:00:01,TH,28637.062,5.26,6608.2,7651.6,True,73.19999999999982,0,False,True,0.16690002065508616
VALUE_REL_ERR>0.10,63405192,UPS,Crates,Essen,7500.0,7765.0,-5.0,10.0,Construction,90995,Ullrich AG,1,14,0,0,6475,kg,Non-automated,2019-03-29 00:00:01,2019-04-12 00:00:01,DE,23180.5,3.58,7125.0,8250.0,False,0.0,-14,False,False,0.16613007083065037
VALUE_REL_ERR>0.10,15041493,UPS,Crates,Aachen,10151.0,11184.0,-20.0,20.0,Retail,67655,Voigt,3,0,0,1,9335,kg,Non-automated,2018-07-04 00:00:01,2018-07-04 00:00:01,DE,57970.35,6.21,8120.8,12181.199999999999,False,0.0,0,False,False,0.16532546494992847
VALUE_REL_ERR>0.10,69169191,UPS,Crates,Essen,16000.0,16240.0,-10.0,10.0,Transportation,29255,Arndt AG,1,0,0,1,13580,kg,Non-automated,2019-08-27 00:00:01,2019-08-27 00:00:01,DE,52839.8,3.89,14400.0,17600.0,False,0.0,0,False,False,0.16357782364785284
VALUE_REL_ERR>0.10,11181695,UPS,Pallets,Aachen,7517.0,7518.0,-5.0,10.0,Construction,82895,Reimann AG,8,0,1,1,6291,kg,Non-automated,2019-07-17 00:00:01,2019-07-17 00:00:01,FR,35921.61,5.71,7141.15,8268.7,False,0.0,0,False,False,0.1632083000798084
VALUE_REL_ERR>0.10,63880092,FedEx,Crates,Essen,1044.0,1090.0,-5.0,10.0,Transportation,01677,Marquardt KGaA,1,-44,0,1,1090,kg,Non-automated,2018-04-04 00:00:01,2018-02-19 00:00:01,TH,6796.655,7.44,991.8,1148.4,False,0.0,44,True,True,0.16190009371608965
VALUE_REL_ERR>0.10,63880091,FedEx,Crates,Essen,2014.0,2145.0,-5.0,10.0,Transportation,01677,Marquardt KGaA,1,-35,0,1,2145,kg,Non-automated,2018-03-20 00:00:01,2018-02-13 00:00:01,TH,19936.764,11.09,1913.3,2215.4,False,0.0,35,True,True,0.16190002963672936
VALUE_REL_ERR>0.10,69594291,UPS,Pallets,Aachen,3091.0,3145.0,-5.0,15.0,Transportation,81320,Witt,1,0,0,1,3145,kg,Non-automated,2019-06-26 00:00:01,2019-06-26 00:00:01,GB,23167.472,6.34,2936.45,3554.6499999999996,False,0.0,0,False,False,0.1618999663980181
VALUE_REL_ERR>0.10,69594292,UPS,Pallets,Aachen,3109.0,3403.0,-5.0,15.0,Transportation,81320,Witt,1,0,0,1,3403,kg,Non-automated,2019-06-26 00:00:01,2019-06-26 00:00:01,GB,25068.015,6.34,2953.5499999999997,3575.35,False,0.0,0,False,False,0.16189996579377441
VALUE_REL_ERR>0.10,63462492,UPS,Crates,Essen,12248.0,12420.0,0.0,70.0,Transportation,01615,Götz,1,3,0,0,10430,kg,Non-automated,2018-09-24 00:00:01,2018-09-27 00:00:01,DE,47560.8,4.56,12248.0,20821.6,False,0.0,-3,False,False,0.1602254428341384
VALUE_REL_ERR>0.10,11547992,UPS,Crates,Aachen,5000.0,5163.0,-20.0,20.0,Retail,07305,Huber AG,1,0,0,1,4339,kg,Non-automated,2019-05-28 00:00:01,2019-05-28 00:00:01,DE,24124.84,5.56,4000.0,6000.0,False,0.0,0,False,False,0.1595971334495448
VALUE_REL_ERR>0.10,63805391,UPS,Crates,Essen,3200.0,2890.0,0.0,10.0,Transportation,7159,Brand AG,1,3,0,0,2430,kg,Non-automated,2018-01-09 00:00:01,2018-01-12 00:00:01,ES,15527.7,6.39,3200.0,3520.0000000000005,True,310.0,-3,False,True,0.15916955017301027
VALUE_REL_ERR>0.10,15822695,DHL,Crates,Essen,11000.0,11560.0,-20.0,20.0,Retail,13669,Klemm Herold AG,3,5,0,0,9730,kg,Non-automated,2018-11-02 00:00:01,2018-11-07 00:00:01,AU,58380.0,6.0,8800.0,13200.0,False,0.0,-5,False,False,0.1583044982698962
VALUE_REL_ERR>0.10,63249191,UPS,Crates,Bonn,8486.0,8910.0,-5.0,10.0,Transportation,67806,Baier Stiftung & Co. KGaA,1,0,0,1,7520,kg,Non-automated,2018-08-28 00:00:01,2018-08-28 00:00:01,CZ,16972.66,2.26,8061.7,9334.6,False,0.0,0,False,False,0.15712384414449307
VALUE_REL_ERR>0.10,15911691,UPS,Crates,Aachen,7000.0,7425.0,-20.0,20.0,Retail,69555,Wiegand,2,0,0,1,6285,kg,Non-automated,2018-03-20 00:00:01,2018-03-20 00:00:01,DE,33121.95,5.27,5600.0,8400.0,False,0.0,0,False,False,0.1535353535353536
VALUE_REL_ERR>0.10,15223191,UPS,Pallets,Aachen,864.0,864.0,0.0,0.0,Retail,67555,Becker,1,-2,1,1,734,kg,Non-automated,2018-11-14 00:00:01,2018-11-12 00:00:01,DE,5314.54,7.24,864.0,864.0,False,0.0,2,True,True,0.1504022150603643
VALUE_REL_ERR>0.10,15081891,UPS,Crates,Aachen,8000.0,8340.0,-5.0,10.0,Construction,80255,Noll,13,12,0,0,7090,kg,Non-automated,2018-10-19 00:00:01,2018-10-31 00:00:01,JP,41476.5,5.85,7600.0,8800.0,False,0.0,-12,False,False,0.1498800959232614
VALUE_REL_ERR>0.10,15913092,UPS,Pallets,Essen,2256.0,1963.0,0.0,0.0,Retail,35955,Pietsch AG,1,0,0,1,1671,kg,Non-automated,2018-05-03 00:00:01,2018-05-03 00:00:01,DE,10788.8,6.46,2256.0,2256.0,True,293.0,0,False,True,0.149214019736645
VALUE_REL_ERR>0.10,63412094,UPS,Crates,Essen,18144.0,19145.0,-5.0,5.0,Transportation,01653,Schweizer,1,-3,0,1,19145,kg,Non-automated,2018-10-12 00:00:01,2018-10-09 00:00:01,US,76947.164,4.7,17236.8,19051.2,True,93.79999999999927,3,True,True,0.14485573145591032
VALUE_REL_ERR>0.10,15889291,FedEx,Crates,Aachen,3100.0,3050.0,-5.0,10.0,Construction,39695,Hein,4,17,0,0,3050,kg,Non-automated,2018-11-06 00:00:01,2018-11-23 00:00:01,CA,22675.333,8.69,2945.0,3410.0000000000005,False,0.0,-17,False,False,0.14447233488652875
VALUE_REL_ERR>0.10,63412991,UPS,Crates,Essen,1306.0,1380.0,-5.0,15.0,Transportation,01653,Schweizer,1,5,0,0,1380,kg,Non-automated,2018-09-21 00:00:01,2018-09-26 00:00:01,US,5494.39,4.65,1240.7,1501.8999999999999,False,0.0,-5,False,False,0.14377590774505228
VALUE_REL_ERR>0.10,15445691,UPS,Crates,Aachen,5100.0,4000.0,-5.0,5.0,Retail,69555,Wiegand,2,5,0,0,3429,kg,Non-automated,2019-01-31 00:00:01,2019-02-05 00:00:01,DE,18379.44,5.36,4845.0,5355.0,True,845.0,-5,False,True,0.14275000000000007
VALUE_REL_ERR>0.10,69111094,UPS,Crates,Essen,10535.0,10535.0,0.0,0.0,Transportation,01615,Götz,1,3,1,0,9035,kg,Non-automated,2019-06-28 00:00:01,2019-07-01 00:00:01,DE,64329.2,7.12,10535.0,10535.0,False,0.0,-3,False,False,0.1423825344091125
VALUE_REL_ERR>0.10,63460691,UPS,Crates,Essen,12568.0,13410.0,-5.0,5.0,Transportation,01653,Schweizer,1,2,0,0,13410,kg,Non-automated,2018-12-31 00:00:01,2019-01-02 00:00:01,US,88569.544,7.7,11939.599999999999,13196.400000000001,True,213.59999999999854,-2,False,True,0.14224174632228329
VALUE_REL_ERR>0.10,63460692,UPS,Crates,Essen,4189.0,4270.0,-5.0,15.0,Transportation,01653,Schweizer,1,2,0,0,4270,kg,Non-automated,2018-12-31 00:00:01,2019-01-02 00:00:01,US,28316.405,7.73,3979.5499999999997,4817.349999999999,False,0.0,-2,False,False,0.14211169718030364
VALUE_REL_ERR>0.10,15940791,UPS,Crates,Aachen,5000.0,5301.0,-5.0,15.0,Construction,60995,Schreiner,1,7,0,0,4551,kg,Non-automated,2018-07-11 00:00:01,2018-07-18 00:00:01,FR,28034.16,6.16,4750.0,5750.0,False,0.0,-7,False,False,0.1414827391058291
VALUE_REL_ERR>0.10,63247993,UPS,Crates,Essen,8389.0,9460.0,-5.0,10.0,Transportation,01653,Schweizer,1,-10,0,1,9460,kg,Non-automated,2018-12-31 00:00:01,2018-12-21 00:00:01,US,62142.324,7.65,7969.549999999999,9227.900000000001,True,232.09999999999854,10,True,True,0.14131293786013346
VALUE_REL_ERR>0.10,63297191,UPS,Crates,Essen,16000.0,12260.0,0.0,3.0,Transportation,90455,Hammer GmbH & Co. OHG,1,15,0,0,10535,kg,Non-automated,2018-05-22 00:00:01,2018-06-06 00:00:01,DE,33901.63,3.22,16000.0,16480.0,True,3740.0,-15,False,True,0.1412351939853892
VALUE_REL_ERR>0.10,15863391,UPS,Crates,Aachen,4737.0,5040.0,-5.0,15.0,Construction,7579,Franz,2,0,0,1,5040,kg,Non-automated,2018-09-04 00:00:01,2018-09-04 00:00:01,GB,25768.117,4.48,4500.15,5447.549999999999,False,0.0,0,False,False,0.14123250602324253
VALUE_REL_ERR>0.10,63247794,UPS,Crates,Essen,7250.0,6460.0,-5.0,10.0,Transportation,01653,Schweizer,1,56,0,0,6460,kg,Non-automated,2018-09-14 00:00:01,2018-11-09 00:00:01,US,29962.267,5.4,6887.5,7975.000000000001,True,427.5,-56,False,True,0.14108855062492834
VALUE_REL_ERR>0.10,63247991,UPS,Crates,Essen,8389.0,8535.0,-5.0,10.0,Transportation,01653,Schweizer,1,6,0,0,8535,kg,Non-automated,2018-09-21 00:00:01,2018-09-27 00:00:01,US,56671.598,7.73,7969.549999999999,9227.900000000001,False,0.0,-6,False,False,0.14102121164582948
VALUE_REL_ERR>0.10,63247992,UPS,Crates,Essen,8000.0,8070.0,-5.0,10.0,Transportation,01653,Schweizer,1,-26,0,1,8070,kg,Non-automated,2018-12-31 00:00:01,2018-12-05 00:00:01,US,52684.954,7.6,7600.0,8800.0,False,0.0,26,True,True,0.1409875105980565
VALUE_REL_ERR>0.10,11140491,UPS,Crates,Aachen,4000.0,4462.0,-10.0,10.0,Retail,38955,Adam KG,1,1,0,0,3835,kg,Non-automated,2019-08-28 00:00:01,2019-08-29 00:00:01,SE,21399.3,5.58,3600.0,4400.0,True,62.0,-1,False,True,0.14051994621246078
VALUE_REL_ERR>0.10,63434194,UPS,Crates,Essen,14000.0,14450.0,-5.0,5.0,Transportation,01653,Schweizer,1,5,0,0,14450,kg,Non-automated,2018-11-23 00:00:01,2018-11-28 00:00:01,US,59752.947,4.81,13300.0,14700.0,False,0.0,-5,False,False,0.14030103086850493
VALUE_REL_ERR>0.10,15961191,UPS,Crates,Aachen,5000.0,4291.0,-20.0,20.0,Retail,10355,Steiner Stiftung & Co. KG,4,7,0,0,3690,kg,Non-automated,2018-05-08 00:00:01,2018-05-15 00:00:01,DE,26568.0,7.2,4000.0,6000.0,False,0.0,-7,False,False,0.14006059193661152
VALUE_REL_ERR>0.10,63253491,UPS,Pallets,Essen,3159.0,3216.0,-5.0,15.0,Transportation,9,Hofmann,1,0,0,1,3216,kg,Non-automated,2018-03-12 00:00:01,2018-03-12 00:00:01,GB,14218.772,3.88,3001.0499999999997,3632.85,False,0.0,0,False,False,0.13949998717751455
VALUE_REL_ERR>0.10,63438591,UPS,Crates,Essen,14000.0,14535.0,-5.0,5.0,Transportation,29515,Schwarz KG,1,7,0,0,14535,kg,Non-automated,2018-12-28 00:00:01,2019-01-04 00:00:01,KR,93308.9,7.46,13300.0,14700.0,False,0.0,-7,False,False,0.1394636778562609
VALUE_REL_ERR>0.10,63836091,FedEx,Crates,Aachen,9072.0,9345.0,-5.0,10.0,Construction,39695,Hein,4,-21,0,1,9345,kg,Non-automated,2018-03-09 00:00:01,2018-02-16 00:00:01,CA,71688.548,8.91,8618.4,9979.2,False,0.0,21,True,True,0.1390205725286874
VALUE_REL_ERR>0.10,63408494,UPS,Crates,Essen,16300.0,15530.0,-6.0,6.0,Transportation,01653,Schweizer,1,0,0,1,15530,kg,Non-automated,2019-01-02 00:00:01,2019-01-02 00:00:01,US,64315.943,4.81,15322.0,17278.0,False,0.0,0,False,False,0.13900206561507258
VALUE_REL_ERR>0.10,63408492,UPS,Crates,Essen,11200.0,11300.0,-5.0,5.0,Transportation,01653,Schweizer,1,-6,0,1,11300,kg,Non-automated,2018-12-27 00:00:01,2018-12-21 00:00:01,US,52593.885,5.4,10640.0,11760.0,False,0.0,6,True,True,0.13808775811209448
VALUE_REL_ERR>0.10,63892491,UPS,Crates,Essen,1061.0,1175.0,-5.0,10.0,Transportation,01653,Schweizer,1,9,0,0,1175,kg,Non-automated,2018-02-05 00:00:01,2018-02-14 00:00:01,US,4395.343,4.34,1007.9499999999999,1167.1000000000001,True,7.899999999999864,-9,False,True,0.13808353760172568
VALUE_REL_ERR>0.10,63472991,UPS,Crates,Essen,18100.0,17970.0,-5.0,5.0,Transportation,01653,Schweizer,1,-5,0,1,17970,kg,Non-automated,2018-11-05 00:00:01,2018-10-31 00:00:01,US,74510.6,4.81,17195.0,19005.0,False,0.0,5,True,True,0.13796498437566876
VALUE_REL_ERR>0.10,63472093,UPS,Crates,Essen,18100.0,17990.0,-5.0,5.0,Transportation,01653,Schweizer,1,-5,0,1,17990,kg,Non-automated,2018-11-05 00:00:01,2018-10-31 00:00:01,US,76304.396,4.92,17195.0,19005.0,False,0.0,5,True,True,0.13790863939767814
VALUE_REL_ERR>0.10,15203391,FedEx,Crates,Aachen,9072.0,8931.0,-5.0,10.0,Construction,39695,Hein,4,-26,0,1,8931,kg,Non-automated,2019-01-30 00:00:01,2019-01-04 00:00:01,CA,66678.121,8.66,8618.4,9979.2,False,0.0,26,True,True,0.13788466257732176
VALUE_REL_ERR>0.10,63472892,UPS,Crates,Essen,8377.0,8665.0,-5.0,10.0,Transportation,01653,Schweizer,1,-26,0,1,8665,kg,Non-automated,2018-12-31 00:00:01,2018-12-05 00:00:01,US,57375.907,7.68,7958.15,9214.7,False,0.0,26,True,True,0.13781636192056163
VALUE_REL_ERR>0.10,63472893,UPS,Crates,Essen,8377.0,8705.0,-5.0,10.0,Transportation,01653,Schweizer,1,-26,0,1,8705,kg,Non-automated,2018-12-31 00:00:01,2018-12-05 00:00:01,US,57665.321,7.68,7958.15,9214.7,False,0.0,26,True,True,0.13744912825483427
VALUE_REL_ERR>0.10,69576591,UPS,Crates,Essen,6000.0,6185.0,0.0,10.0,Transportation,7159,Brand AG,1,-1,0,1,5335,kg,Non-automated,2019-03-07 00:00:01,2019-03-06 00:00:01,ES,21660.1,4.06,6000.0,6600.000000000001,False,0.0,1,True,True,0.13742926434923203
VALUE_REL_ERR>0.10,15737091,UPS,Crates,Aachen,2500.0,2673.0,-20.0,20.0,Retail,74455,Wetzel e.V.,1,-6,0,1,2307,kg,Non-automated,2018-01-16 00:00:01,2018-01-10 00:00:01,NL,17856.18,7.74,2000.0,3000.0,False,0.0,6,True,True,0.13692480359147027
VALUE_REL_ERR>0.10,63282391,UPS,Crates,Essen,2349.0,2505.0,-5.0,15.0,Transportation,34888,Bühler,3,-6,0,1,2505,kg,Non-automated,2018-07-24 00:00:01,2018-07-18 00:00:01,GB,16745.539,5.88,2231.5499999999997,2701.35,False,0.0,6,True,True,0.13687855581354305
VALUE_REL_ERR>0.10,63271591,UPS,Crates,Essen,6000.0,5008.0,-5.0,10.0,Other,75589,Schweizer KG,1,-5,0,1,5008,kg,Non-automated,2018-05-01 00:00:01,2018-04-26 00:00:01,GB,21730.403,3.82,5700.0,6600.000000000001,True,692.0,5,True,True,0.135899994563672
VALUE_REL_ERR>0.10,11654792,UPS,Crates,Aachen,4000.0,4290.0,-10.0,15.0,Retail,38955,Adam KG,1,-2,0,1,3710,kg,Non-automated,2019-08-07 00:00:01,2019-08-05 00:00:01,SE,27565.3,7.43,3600.0,4600.0,False,0.0,2,True,True,0.13519813519813514
VALUE_REL_ERR>0.10,15923491,UPS,Crates,Aachen,4657.0,5230.0,-5.0,15.0,Construction,7579,Franz,2,21,0,0,5230,kg,Non-automated,2018-06-05 00:00:01,2018-06-26 00:00:01,GB,26473.058,4.46,4424.15,5355.549999999999,False,0.0,-21,False,False,0.1349260475524956
VALUE_REL_ERR>0.10,11645791,UPS,Crates,Aachen,2779.0,2597.0,-5.0,15.0,Construction,23149,Forster,1,0,0,1,2597,kg,Non-automated,2019-09-06 00:00:01,2019-09-06 00:00:01,GB,19355.752,6.57,2640.0499999999997,3195.85,True,43.04999999999973,0,False,True,0.13441700967455128
VALUE_REL_ERR>0.10,63870891,UPS,Crates,Essen,4600.0,4935.0,-5.0,5.0,Transportation,60655,Schulze AG,6,16,0,0,4935,kg,Non-automated,2018-01-23 00:00:01,2018-02-08 00:00:01,GB,26922.902,4.81,4370.0,4830.0,True,105.0,-16,False,True,0.13419998441275036
VALUE_REL_ERR>0.10,11559393,DHL,Crates,Aachen,8000.0,8675.0,-20.0,20.0,Retail,3245,Voss KG,1,-4,0,1,7518,kg,Non-automated,2019-07-01 00:00:01,2019-06-27 00:00:01,AU,55482.84,7.38,6400.0,9600.0,False,0.0,4,True,True,0.1333717579250721
VALUE_REL_ERR>0.10,15081892,UPS,Crates,Aachen,8000.0,8290.0,-5.0,10.0,Construction,80255,Noll,13,12,0,0,7185,kg,Non-automated,2018-10-19 00:00:01,2018-10-31 00:00:01,JP,42822.6,5.96,7600.0,8800.0,False,0.0,-12,False,False,0.13329312424607967
VALUE_REL_ERR>0.10,15979391,DHL,Crates,Aachen,6000.0,4792.0,-5.0,10.0,Construction,27389,Heinemann,1,14,0,0,4163,kg,Non-automated,2018-05-01 00:00:01,2018-05-15 00:00:01,TU,22188.79,5.33,5700.0,6600.000000000001,True,908.0,-14,False,True,0.13126043405676124
VALUE_REL_ERR>0.10,63806691,UPS,Crates,Essen,2000.0,1720.0,-5.0,15.0,Other,75589,Schweizer KG,1,15,0,0,1720,kg,Non-automated,2018-01-15 00:00:01,2018-01-30 00:00:01,GB,8965.546,4.61,1900.0,2300.0,True,180.0,-15,False,True,0.13069994450890374
VALUE_REL_ERR>0.10,63411792,UPS,Crates,Essen,6004.0,5865.0,0.0,10.0,Transportation,7159,Brand AG,1,0,0,1,5100,kg,Non-automated,2018-08-14 00:00:01,2018-08-14 00:00:01,ES,16728.0,3.28,6004.0,6604.400000000001,True,139.0,0,False,True,0.1304347826086955
VALUE_REL_ERR>0.10,63418191,UPS,Pallets,Essen,10206.0,10316.0,-5.0,5.0,Transportation,34888,Bühler,4,0,0,1,10316,kg,Non-automated,2018-09-19 00:00:01,2018-09-19 00:00:01,GB,67962.113,5.83,9695.699999999999,10716.300000000001,False,0.0,0,False,False,0.13002222396623472
VALUE_REL_ERR>0.10,69553891,UPS,Crates,Essen,1177.0,1330.0,-5.0,15.0,Transportation,34825,Wilhelm,1,0,0,1,1330,kg,Non-automated,2019-01-28 00:00:01,2019-01-28 00:00:01,GB,8602.446,5.73,1118.1499999999999,1353.55,False,0.0,0,False,False,0.1287965988269101
VALUE_REL_ERR>0.10,63431892,UPS,Crates,Essen,8513.0,8725.0,0.0,70.0,Transportation,01615,Götz,1,2,0,0,7615,kg,Non-automated,2018-09-25 00:00:01,2018-09-27 00:00:01,DE,25510.25,3.35,8513.0,14472.1,False,0.0,-2,False,False,0.12722063037249284
VALUE_REL_ERR>0.10,63846491,UPS,Crates,Essen,5734.0,5800.0,-5.0,15.0,Transportation,60655,Schulze AG,6,0,0,1,5800,kg,Non-automated,2018-02-27 00:00:01,2018-02-27 00:00:01,GB,30036.344,4.6,5447.3,6594.099999999999,False,0.0,0,False,False,0.1258000000000002
VALUE_REL_ERR>0.10,63840693,UPS,Pallets,Essen,7498.0,7498.0,-5.0,5.0,Transportation,3849,Göbel,2,19,1,0,7498,kg,Non-automated,2018-04-06 00:00:01,2018-04-25 00:00:01,GB,35200.005,4.17,7123.099999999999,7872.900000000001,False,0.0,-19,False,False,0.12579997351811795
VALUE_REL_ERR>0.10,63840692,UPS,Crates,Essen,4305.0,3650.0,-5.0,5.0,Transportation,3849,Göbel,1,22,0,0,3650,kg,Non-automated,2018-03-27 00:00:01,2018-04-18 00:00:01,GB,17135.238,4.17,4089.75,4520.25,True,439.75,-22,False,True,0.1257999408692225
VALUE_REL_ERR>0.10,63251691,UPS,Pallets,Essen,1003.0,1019.0,-10.0,25.0,Transportation,0,Wagner Schmitt KG,1,0,1,1,1019,kg,Non-automated,2018-02-23 00:00:01,2018-02-23 00:00:01,GB,8948.083,7.8,902.7,1253.75,False,0.0,0,False,False,0.12579992954379618
VALUE_REL_ERR>0.10,15454691,UPS,Crates,Aachen,7243.0,1802.0,-5.0,10.0,Construction,7579,Franz,1,7,0,0,1802,kg,Non-automated,2019-01-15 00:00:01,2019-01-22 00:00:01,GB,10788.15,5.32,6880.849999999999,7967.300000000001,True,5078.849999999999,-7,False,True,0.12533171163202106
VALUE_REL_ERR>0.10,15909391,UPS,Crates,Aachen,10100.0,9896.0,-20.0,20.0,Retail,69555,Wiegand,2,0,0,1,8661,kg,Non-automated,2018-04-20 00:00:01,2018-04-20 00:00:01,DE,45643.47,5.27,8080.0,12120.0,False,0.0,0,False,False,0.12479789814066285
VALUE_REL_ERR>0.10,15454692,UPS,Crates,Aachen,3934.0,3774.0,-5.0,15.0,Construction,7579,Franz,1,7,0,0,3774,kg,Non-automated,2019-01-15 00:00:01,2019-01-22 00:00:01,GB,23294.856,5.49,3737.2999999999997,4524.099999999999,False,0.0,-7,False,False,0.1243092658714644
VALUE_REL_ERR>0.10,69514097,DHL,Crates,Essen,18150.0,19065.0,-5.0,5.0,Transportation,01653,Schweizer,1,-6,0,1,19065,kg,Non-automated,2019-04-22 00:00:01,2019-04-16 00:00:01,US,78811.281,4.72,17242.5,19057.5,True,7.5,6,True,True,0.1241906479617009
VALUE_REL_ERR>0.10,11575091,FedEx,Crates,Aachen,9100.0,9488.0,-5.0,10.0,Construction,39695,Hein,4,-21,0,1,9488,kg,Non-automated,2019-05-24 00:00:01,2019-05-03 00:00:01,CA,71478.775,8.6,8645.0,10010.0,False,0.0,21,True,True,0.12400026716734
VALUE_REL_ERR>0.10,69510496,DHL,Crates,Essen,18681.0,14275.0,-5.0,5.0,Transportation,01653,Schweizer,1,-25,0,1,14275,kg,Non-automated,2019-02-20 00:00:01,2019-01-26 00:00:01,US,65680.695,5.25,17746.95,19615.05,True,3471.9500000000007,25,True,True,0.1236001000750562
VALUE_REL_ERR>0.10,69514099,DHL,Crates,Essen,18150.0,18065.0,-5.0,5.0,Transportation,01653,Schweizer,1,13,0,0,18065,kg,Non-automated,2019-05-08 00:00:01,2019-05-21 00:00:01,US,85495.232,5.4,17242.5,19057.5,False,0.0,-13,False,False,0.12358425849043062
VALUE_REL_ERR>0.10,69566897,DHL,Crates,Essen,14739.0,17880.0,-5.0,5.0,Transportation,01653,Schweizer,1,0,0,1,17880,kg,Non-automated,2019-03-01 00:00:01,2019-03-01 00:00:01,US,84619.698,5.4,14002.05,15475.95,True,2404.0499999999993,0,False,True,0.12358420333084759
VALUE_REL_ERR>0.10,69510498,DHL,Crates,Essen,18450.0,18585.0,-5.0,5.0,Transportation,01653,Schweizer,1,-25,0,1,18585,kg,Non-automated,2019-02-20 00:00:01,2019-01-26 00:00:01,US,89104.36,5.47,17527.5,19372.5,False,0.0,25,True,True,0.1235057660366742
VALUE_REL_ERR>0.10,69119991,UPS,Crates,Essen,16850.0,16850.0,0.0,0.0,Transportation,01615,Götz,1,-30,1,1,14780,kg,Non-automated,2019-08-30 00:00:01,2019-07-31 00:00:01,DE,95922.2,6.49,16850.0,16850.0,False,0.0,30,True,True,0.12284866468842733
VALUE_REL_ERR>0.10,69195591,UPS,Crates,Essen,16160.0,16610.0,0.0,10.0,Transportation,7159,Brand AG,1,-1,0,1,14575,kg,Non-automated,2019-09-11 00:00:01,2019-09-10 00:00:01,ES,46640.0,3.2,16160.0,17776.0,False,0.0,1,True,True,0.12251655629139073
VALUE_REL_ERR>0.10,63419492,UPS,Crates,Bonn,11000.0,11330.0,-10.0,10.0,Transportation,30985,Rohde Lang KG,1,8,0,0,9955,kg,Non-automated,2018-09-13 00:00:01,2018-09-21 00:00:01,FR,34842.5,3.5,9900.0,12100.000000000002,False,0.0,-8,False,False,0.12135922330097088
VALUE_REL_ERR>0.10,15350591,UPS,Crates,Aachen,5000.0,4427.0,-20.0,20.0,Retail,07305,Huber AG,1,6,0,0,3891,kg,Non-automated,2018-03-20 00:00:01,2018-03-26 00:00:01,DE,21633.96,5.56,4000.0,6000.0,False,0.0,-6,False,False,0.1210752202394398
VALUE_REL_ERR>0.10,69162292,DHL,Crates,Essen,9440.0,9440.0,-10.0,10.0,Transportation,01653,Schweizer,1,-8,1,1,9440,kg,Non-automated,2019-08-22 00:00:01,2019-08-14 00:00:01,US,44656.31,5.38,8496.0,10384.0,False,0.0,8,True,True,0.12071722796295128
VALUE_REL_ERR>0.10,15765691,UPS,Crates,Aachen,6000.0,6124.0,-20.0,20.0,Retail,38955,Adam KG,1,0,0,1,5388,kg,Non-automated,2018-01-24 00:00:01,2018-01-24 00:00:01,SE,42349.68,7.86,4800.0,7200.0,False,0.0,0,False,False,0.12018288700195949
VALUE_REL_ERR>0.10,69162291,DHL,Crates,Essen,9100.0,8610.0,-5.0,10.0,Transportation,01653,Schweizer,1,7,0,0,8610,kg,Non-automated,2019-09-02 00:00:01,2019-09-09 00:00:01,US,36222.96,4.78,8645.0,10010.0,True,35.0,-7,False,True,0.11985771142827993
VALUE_REL_ERR>0.10,63440991,UPS,Crates,Essen,10886.0,8460.0,-5.0,5.0,Transportation,01653,Schweizer,1,-5,0,1,8460,kg,Non-automated,2019-02-15 00:00:01,2019-02-10 00:00:01,US,33554.786,4.5,10341.699999999999,11430.300000000001,True,1881.699999999999,5,True,True,0.11860294194904124
VALUE_REL_ERR>0.10,63445991,FedEx,Crates,Aachen,9100.0,10101.0,-5.0,10.0,Construction,39695,Hein,4,-29,0,1,10101,kg,Non-automated,2019-04-03 00:00:01,2019-03-05 00:00:01,CA,74628.027,8.38,8645.0,10010.0,True,91.0,29,True,True,0.11835536262743902
